"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"97543","WILDERVILLE, OR","J",129,"J",3402,"J",13494,7,"WILDERVILLE","OR","JOSEPHINE"
"97544","WILLIAMS, OR","H",272,"H",2005,"H",9306,33,"WILLIAMS","OR","JOSEPHINE"
"97601","KLAMATH FALLS, OR","G",8698,"G",106891,"G",424927,620,"KLAMATH FALLS","OR","KLAMATH"
"97603","KLAMATH FALLS, OR","G",7377,"G",53991,"G",226590,699,"KLAMATH FALLS","OR","KLAMATH"
"97604","CRATER LAKE, OR","J",98,"J",699,"H",5216,3,"CRATER LAKE","OR","KLAMATH"
"97622","BLY, OR","G",8,"G",57,"H",771,8,"BLY","OR","KLAMATH"
"97623","BONANZA, OR","G",63,"G",471,"H",2232,20,"BONANZA","OR","KLAMATH"
"97624","CHILOQUIN, OR","H",732,"H",4226,"G",13614,46,"CHILOQUIN","OR","KLAMATH"
"97625","DAIRY, OR","J",11,"J",29,"J",145,4,"DAIRY","OR","KLAMATH"
"97626","FORT KLAMATH, OR","J",9,"G",13,"J",269,4,"FORT KLAMATH","OR","KLAMATH"
"97627","KENO, OR","J",27,"J",179,"H",990,13,"KENO","OR","KLAMATH"
"97630","LAKEVIEW, OR","G",1170,"G",11177,"G",45401,152,"LAKEVIEW","OR","LAKE"
"97632","MALIN, OR","H",161,"G",1307,"H",5802,22,"MALIN","OR","KLAMATH"
"97633","MERRILL, OR","H",426,"G",2556,"G",12092,44,"MERRILL","OR","KLAMATH"
"97634","MIDLAND, OR","G",6,"G",18,"G",91,5,"MIDLAND","OR","KLAMATH"
"97636","PAISLEY, OR","G",21,"H",71,"H",364,9,"PAISLEY","OR","LAKE"
"97638","SILVER LAKE, OR","J",48,"H",432,"H",1576,13,"SILVER LAKE","OR","LAKE"
"97639","SPRAGUE RIVER, OR","J",9,"J",25,"J",109,3,"SPRAGUE RIVER","OR","KLAMATH"
"97640","SUMMER LAKE, OR","G",14,"H",61,"G",322,3,"SUMMER LAKE","OR","LAKE"
"97641","CHRISTMAS VALLEY, OR","H",80,"G",458,"H",2027,25,"CHRISTMAS VALLEY","OR","LAKE"
"97701","BEND, OR","G",28552,"G",315002,"G",1343064,2681,"BEND","OR","DESCHUTES"
"97702","BEND, OR","G",18345,"G",165542,"G",705608,1995,"BEND","OR","DESCHUTES"
"97703","BEND, OR","G",5010,"G",53720,"G",226477,756,"BEND","OR","DESCHUTES"
"97707","BEND, OR","G",1804,"G",11914,"G",55954,194,"BEND","OR","DESCHUTES"
"97708","BEND, OR","J",547,"H",4295,"H",18373,26,"BEND","OR","DESCHUTES"
"97709","BEND, OR","G",85,"H",967,"G",3815,28,"BEND","OR","DESCHUTES"
"97710","FIELDS, OR","G",11,"H",125,"H",595,5,"FIELDS","OR","HARNEY"
"97720","BURNS, OR","G",1042,"G",9409,"G",40465,141,"BURNS","OR","HARNEY"
"97721","PRINCETON, OR","J",9,"J",72,"H",289,4,"PRINCETON","OR","HARNEY"
"97730","CAMP SHERMAN, OR","H",48,"H",444,"G",1946,13,"CAMP SHERMAN","OR","JEFFERSON"
"97731","CHEMULT, OR","J",125,"J",575,"J",2978,21,"CHEMULT","OR","KLAMATH"
"97732","CRANE, OR","G",55,"G",141,"G",647,8,"CRANE","OR","HARNEY"
"97733","CRESCENT, OR","J",74,"H",482,"G",2580,22,"CRESCENT","OR","KLAMATH"
"97734","CULVER, OR","G",180,"G",1699,"G",7621,35,"CULVER","OR","JEFFERSON"
"97736","FRENCHGLEN, OR","G",5,"J",7,"J",178,4,"FRENCHGLEN","OR","HARNEY"
"97737","GILCHRIST, OR","H",161,"H",2525,"H",10221,4,"GILCHRIST","OR","KLAMATH"
"97738","HINES, OR","G",378,"G",2340,"H",10464,50,"HINES","OR","HARNEY"
"97739","LA PINE, OR","G",1469,"G",10887,"G",48825,245,"LA PINE","OR","DESCHUTES"
"97741","MADRAS, OR","G",3659,"G",31756,"G",139307,321,"MADRAS","OR","JEFFERSON"
"97750","MITCHELL, OR","J",36,"J",333,"J",1519,5,"MITCHELL","OR","WHEELER"
"97752","POST, OR","J",3,"H",30,"H",131,3,"POST","OR","CROOK"
"97753","POWELL BUTTE, OR","H",235,"G",1766,"G",7833,73,"POWELL BUTTE","OR","CROOK"
"97754","PRINEVILLE, OR","G",3735,"G",36018,"G",151345,465,"PRINEVILLE","OR","CROOK"
"97756","REDMOND, OR","G",12379,"G",122426,"G",504987,1213,"REDMOND","OR","DESCHUTES"
"97759","SISTERS, OR","G",2558,"G",16750,"G",82764,338,"SISTERS","OR","DESCHUTES"
"97760","TERREBONNE, OR","G",593,"G",4352,"G",23428,138,"TERREBONNE","OR","JEFFERSON"
"97761","WARM SPRINGS, OR","J",359,"H",2198,"J",10766,17,"WARM SPRINGS","OR","JEFFERSON"
"97801","PENDLETON, OR","G",8401,"G",71912,"G",296720,553,"PENDLETON","OR","UMATILLA"
"97810","ADAMS, OR","H",23,"G",360,"H",1350,8,"ADAMS","OR","UMATILLA"
"97812","ARLINGTON, OR","H",347,"H",5721,"G",22791,28,"ARLINGTON","OR","GILLIAM"
"97813","ATHENA, OR","H",116,"H",1001,"H",3985,26,"ATHENA","OR","UMATILLA"
"97814","BAKER CITY, OR","G",3475,"G",27629,"G",118490,429,"BAKER CITY","OR","BAKER"
"97818","BOARDMAN, OR","H",2282,"H",30311,"H",125729,81,"BOARDMAN","OR","MORROW"
"97820","CANYON CITY, OR","H",52,"H",328,"G",1653,25,"CANYON CITY","OR","GRANT"
"97823","CONDON, OR","H",228,"G",1604,"G",7216,43,"CONDON","OR","GILLIAM"
"97824","COVE, OR","H",86,"H",515,"H",2528,28,"COVE","OR","UNION"
"97825","DAYVILLE, OR","G",11,"J",70,"J",382,6,"DAYVILLE","OR","GRANT"
"97826","ECHO, OR","J",35,"G",292,"G",1313,11,"ECHO","OR","UMATILLA"
"97827","ELGIN, OR","H",487,"J",6706,"H",19110,50,"ELGIN","OR","UNION"
"97828","ENTERPRISE, OR","G",1113,"G",9692,"G",43465,169,"ENTERPRISE","OR","WALLOWA"
"97830","FOSSIL, OR","G",125,"G",900,"G",3612,22,"FOSSIL","OR","WHEELER"
"97833","HAINES, OR","J",39,"G",250,"G",1217,22,"HAINES","OR","BAKER"
"97834","HALFWAY, OR","G",156,"G",783,"G",3397,30,"HALFWAY","OR","BAKER"
"97835","HELIX, OR","J",9,"J",142,"J",641,4,"HELIX","OR","UMATILLA"
"97836","HEPPNER, OR","H",521,"H",5749,"H",23709,61,"HEPPNER","OR","MORROW"
"97838","HERMISTON, OR","G",10435,"G",103932,"G",451756,619,"HERMISTON","OR","UMATILLA"
"97839","LEXINGTON, OR","H",57,"J",663,"H",2671,10,"LEXINGTON","OR","MORROW"
"97841","IMBLER, OR","J",33,"H",199,"J",1074,11,"IMBLER","OR","UNION"
"97842","IMNAHA, OR","J",7,"H",23,"H",137,7,"IMNAHA","OR","WALLOWA"
"97843","IONE, OR","J",46,"G",487,"G",1995,14,"IONE","OR","MORROW"
"97844","IRRIGON, OR","G",145,"H",1240,"H",5394,22,"IRRIGON","OR","MORROW"
"97845","JOHN DAY, OR","H",1217,"H",10378,"H",45946,130,"JOHN DAY","OR","GRANT"
"97846","JOSEPH, OR","H",399,"H",2250,"G",12266,132,"JOSEPH","OR","WALLOWA"
"97850","LA GRANDE, OR","G",6702,"H",58143,"H",260707,615,"LA GRANDE","OR","UNION"
"97856","LONG CREEK, OR","J",19,"J",153,"H",966,12,"LONG CREEK","OR","GRANT"
"97857","LOSTINE, OR","H",59,"G",421,"G",1906,17,"LOSTINE","OR","WALLOWA"
"97862","MILTON FREEWATER, OR","G",2801,"G",14748,"G",60726,215,"MILTON FREEWATER","OR","UMATILLA"
"97864","MONUMENT, OR","H",28,"H",300,"H",1226,8,"MONUMENT","OR","GRANT"
"97865","MOUNT VERNON, OR","H",61,"J",625,"H",2957,17,"MOUNT VERNON","OR","GRANT"
"97867","NORTH POWDER, OR","H",164,"H",687,"G",3150,19,"NORTH POWDER","OR","UNION"
"97868","PILOT ROCK, OR","G",148,"H",1591,"H",6261,19,"PILOT ROCK","OR","UMATILLA"
"97869","PRAIRIE CITY, OR","J",66,"H",446,"H",2131,24,"PRAIRIE CITY","OR","GRANT"
"97870","RICHLAND, OR","G",106,"H",902,"H",4123,14,"RICHLAND","OR","BAKER"
"97873","SENECA, OR","J",13,"J",106,"J",1092,5,"SENECA","OR","GRANT"
"97874","SPRAY, OR","H",26,"H",98,"G",501,7,"SPRAY","OR","WHEELER"
"97875","STANFIELD, OR","H",210,"H",1253,"H",5367,24,"STANFIELD","OR","UMATILLA"
"97876","SUMMERVILLE, OR","H",28,"J",157,"J",806,13,"SUMMERVILLE","OR","UNION"
"97877","SUMPTER, OR","J",17,"J",54,"H",372,7,"SUMPTER","OR","BAKER"
"97880","UKIAH, OR","J",12,"J",42,"J",240,4,"UKIAH","OR","UMATILLA"
"97882","UMATILLA, OR","H",1116,"H",9633,"H",44413,62,"UMATILLA","OR","UMATILLA"
"97883","UNION, OR","G",131,"G",989,"G",4779,44,"UNION","OR","UNION"
"97884","UNITY, OR","G",7,"J",22,"J",102,3,"UNITY","OR","BAKER"
"97885","WALLOWA, OR","H",164,"G",1135,"G",5486,41,"WALLOWA","OR","WALLOWA"
"97886","WESTON, OR","G",570,"G",4987,"G",23011,16,"WESTON","OR","UMATILLA"
"97901","ADRIAN, OR","G",76,"G",384,"G",1714,13,"ADRIAN","OR","MALHEUR"
"97905","DURKEE, OR","J",253,"J",4350,"J",15248,4,"DURKEE","OR","BAKER"
"97907","HUNTINGTON, OR","H",36,"J",166,"H",899,6,"HUNTINGTON","OR","BAKER"
"97910","JORDAN VALLEY, OR","J",77,"H",223,"H",1175,13,"JORDAN VALLEY","OR","MALHEUR"
"97913","NYSSA, OR","H",513,"H",4012,"H",18034,67,"NYSSA","OR","MALHEUR"
"97914","ONTARIO, OR","G",6987,"H",55528,"H",230841,522,"ONTARIO","OR","MALHEUR"
"97918","VALE, OR","G",647,"G",4369,"G",18556,88,"VALE","OR","MALHEUR"
"98001","AUBURN, WA","G",29336,"G",471249,"G",1785273,1199,"AUBURN","WA","KING"
"98002","AUBURN, WA","G",14146,"G",147515,"G",627340,997,"AUBURN","WA","KING"
"98003","FEDERAL WAY, WA","G",22976,"G",244718,"G",1008263,1703,"FEDERAL WAY","WA","KING"
"98004","BELLEVUE, WA","G",75553,"H",2281679,"H",8797438,3095,"BELLEVUE","WA","KING"
"98005","BELLEVUE, WA","G",27211,"G",452315,"G",1879684,1709,"BELLEVUE","WA","KING"
"98006","BELLEVUE, WA","G",16577,"H",515395,"H",1664173,1095,"BELLEVUE","WA","KING"
"98007","BELLEVUE, WA","G",13584,"G",231372,"G",932660,953,"BELLEVUE","WA","KING"
"98008","BELLEVUE, WA","G",7352,"H",192756,"H",841345,578,"BELLEVUE","WA","KING"
"98009","BELLEVUE, WA","J",948,"J",32056,"J",110744,33,"BELLEVUE","WA","KING"
"98010","BLACK DIAMOND, WA","H",646,"H",6409,"H",29619,125,"BLACK DIAMOND","WA","KING"
"98011","BOTHELL, WA","G",15036,"G",319280,"G",1114632,803,"BOTHELL","WA","KING"
"98012","BOTHELL, WA","G",9349,"G",93719,"G",402337,1249,"BOTHELL","WA","SNOHOMISH"
"98013","BURTON, WA","H",96,"H",765,"J",1380,4,"BURTON","WA","KING"
"98014","CARNATION, WA","G",1088,"G",8891,"G",39860,174,"CARNATION","WA","KING"
"98015","BELLEVUE, WA","J",145,"J",2076,"H",8802,20,"BELLEVUE","WA","KING"
"98019","DUVALL, WA","G",1438,"G",13176,"G",58805,258,"DUVALL","WA","KING"
"98020","EDMONDS, WA","G",6313,"G",70022,"G",309150,831,"EDMONDS","WA","SNOHOMISH"
"98021","BOTHELL, WA","G",13154,"G",308864,"G",1215463,758,"BOTHELL","WA","SNOHOMISH"
"98022","ENUMCLAW, WA","G",6197,"G",87243,"G",296894,656,"ENUMCLAW","WA","KING"
"98023","FEDERAL WAY, WA","G",3336,"G",26078,"G",109462,622,"FEDERAL WAY","WA","KING"
"98024","FALL CITY, WA","G",670,"G",5753,"G",26900,139,"FALL CITY","WA","KING"
"98025","HOBART, WA","J",81,"J",898,"J",3797,6,"HOBART","WA","KING"
"98026","EDMONDS, WA","H",7470,"H",84461,"H",367885,876,"EDMONDS","WA","SNOHOMISH"
"98027","ISSAQUAH, WA","G",19865,"G",325429,"G",1594390,1281,"ISSAQUAH","WA","KING"
"98028","KENMORE, WA","G",3226,"G",29040,"G",131817,505,"KENMORE","WA","KING"
"98029","ISSAQUAH, WA","G",9425,"G",193223,"G",824835,503,"ISSAQUAH","WA","KING"
"98030","KENT, WA","G",4189,"G",39719,"G",169757,566,"KENT","WA","KING"
"98031","KENT, WA","G",9626,"G",115460,"G",473916,736,"KENT","WA","KING"
"98032","KENT, WA","G",56016,"G",819208,"G",3331545,2123,"KENT","WA","KING"
"98033","KIRKLAND, WA","G",25095,"H",712149,"H",2709128,1860,"KIRKLAND","WA","KING"
"98034","KIRKLAND, WA","G",20611,"G",333736,"G",1339679,1442,"KIRKLAND","WA","KING"
"98035","KENT, WA","H",629,"H",8074,"H",41205,13,"KENT","WA","KING"
"98036","LYNNWOOD, WA","G",17771,"G",204688,"G",862346,1540,"LYNNWOOD","WA","SNOHOMISH"
"98037","LYNNWOOD, WA","G",12085,"G",123473,"G",497888,933,"LYNNWOOD","WA","SNOHOMISH"
"98038","MAPLE VALLEY, WA","G",5373,"G",53467,"G",226970,686,"MAPLE VALLEY","WA","KING"
"98039","MEDINA, WA","H",251,"G",3321,"H",14944,70,"MEDINA","WA","KING"
"98040","MERCER ISLAND, WA","G",7169,"G",94690,"G",396544,832,"MERCER ISLAND","WA","KING"
"98041","BOTHELL, WA","J",1041,"J",20388,"J",86194,19,"BOTHELL","WA","KING"
"98042","KENT, WA","G",6596,"G",54242,"G",240833,774,"KENT","WA","KING"
"98043","MOUNTLAKE TERRACE, WA","G",7383,"H",153162,"H",489534,438,"MOUNTLAKE TERRACE","WA","SNOHOMISH"
"98045","NORTH BEND, WA","G",3424,"G",29343,"G",125637,451,"NORTH BEND","WA","KING"
"98046","LYNNWOOD, WA","G",80,"G",1462,"H",6741,17,"LYNNWOOD","WA","SNOHOMISH"
"98047","PACIFIC, WA","G",3490,"G",53332,"G",227145,178,"PACIFIC","WA","KING"
"98050","PRESTON, WA","H",2207,"H",34456,"H",149895,38,"PRESTON","WA","KING"
"98051","RAVENSDALE, WA","H",445,"G",5716,"G",26664,75,"RAVENSDALE","WA","KING"
"98052","REDMOND, WA","H",91518,"H",3664317,"H",15327559,2640,"REDMOND","WA","KING"
"98053","REDMOND, WA","G",3983,"G",50368,"G",218100,437,"REDMOND","WA","KING"
"98055","RENTON, WA","H",31963,"J",1045907,"H",3081780,572,"RENTON","WA","KING"
"98056","RENTON, WA","G",4758,"H",80630,"H",398491,616,"RENTON","WA","KING"
"98057","RENTON, WA","G",32657,"G",527977,"H",2193736,1051,"RENTON","WA","KING"
"98058","RENTON, WA","G",2601,"G",23121,"G",100896,495,"RENTON","WA","KING"
"98059","RENTON, WA","G",4015,"G",34778,"G",152732,665,"RENTON","WA","KING"
"98061","ROLLINGBAY, WA","J",12,"H",98,"H",412,4,"ROLLINGBAY","WA","KITSAP"
"98062","SEAHURST, WA","J",8,"J",74,"G",434,3,"SEAHURST","WA","KING"
"98063","FEDERAL WAY, WA","H",216,"G",2948,"G",14015,16,"FEDERAL WAY","WA","KING"
"98064","KENT, WA","J",143,"J",1640,"J",8564,13,"KENT","WA","KING"
"98065","SNOQUALMIE, WA","G",4938,"G",72766,"G",287695,341,"SNOQUALMIE","WA","KING"
"98068","SNOQUALMIE PASS, WA","J",1229,"J",4639,"J",10980,30,"SNOQUALMIE PASS","WA","KITTITAS"
"98070","VASHON, WA","G",2331,"G",19974,"G",90747,409,"VASHON","WA","KING"
"98071","AUBURN, WA","G",387,"G",6435,"G",27658,17,"AUBURN","WA","KING"
"98072","WOODINVILLE, WA","G",22119,"G",299033,"G",1200907,1338,"WOODINVILLE","WA","KING"
"98073","REDMOND, WA","J",2326,"J",44369,"J",154711,30,"REDMOND","WA","KING"
"98074","SAMMAMISH, WA","H",2465,"G",25147,"G",111404,490,"SAMMAMISH","WA","KING"
"98075","SAMMAMISH, WA","H",1606,"G",15358,"G",69947,367,"SAMMAMISH","WA","KING"
"98077","WOODINVILLE, WA","G",1050,"G",10988,"G",53081,226,"WOODINVILLE","WA","KING"
"98082","MILL CREEK, WA","H",79,"G",737,"G",3630,21,"MILL CREEK","WA","SNOHOMISH"
"98083","KIRKLAND, WA","H",347,"H",5793,"H",25030,23,"KIRKLAND","WA","KING"
"98087","LYNNWOOD, WA","G",6169,"H",82375,"H",334985,603,"LYNNWOOD","WA","SNOHOMISH"
"98089","KENT, WA","J",13,"H",120,"J",486,3,"KENT","WA","KING"
"98092","AUBURN, WA","G",2736,"G",24045,"G",109365,539,"AUBURN","WA","KING"
"98093","FEDERAL WAY, WA","J",29,"J",115,"H",429,8,"FEDERAL WAY","WA","KING"
"98101","SEATTLE, WA","G",87949,"G",2316576,"H",9248705,2878,"SEATTLE","WA","KING"
"98102","SEATTLE, WA","G",10327,"G",215352,"G",876967,866,"SEATTLE","WA","KING"
"98103","SEATTLE, WA","H",23528,"H",616485,"H",2349754,2010,"SEATTLE","WA","KING"
"98104","SEATTLE, WA","G",66572,"G",1625411,"G",6200909,2446,"SEATTLE","WA","KING"
"98105","SEATTLE, WA","H",20606,"H",280384,"H",1160103,1348,"SEATTLE","WA","KING"
"98106","SEATTLE, WA","G",6344,"G",92696,"G",387000,495,"SEATTLE","WA","KING"
"98107","SEATTLE, WA","G",14519,"G",190509,"G",793441,1334,"SEATTLE","WA","KING"
"98108","SEATTLE, WA","G",36750,"G",728533,"G",2621352,1316,"SEATTLE","WA","KING"
"98109","SEATTLE, WA","G",53160,"H",1372486,"H",6689757,1764,"SEATTLE","WA","KING"
"98110","BAINBRIDGE ISLAND, WA","G",6253,"G",68642,"G",302405,930,"BAINBRIDGE ISLAND","WA","KITSAP"
"98111","SEATTLE, WA","J",955,"J",32063,"J",89260,11,"SEATTLE","WA","KING"
"98112","SEATTLE, WA","H",7788,"H",96543,"H",429558,694,"SEATTLE","WA","KING"
"98113","SEATTLE, WA","H",30,"J",277,"H",1338,8,"SEATTLE","WA","KING"
"98114","SEATTLE, WA","H",98,"G",817,"G",3677,11,"SEATTLE","WA","KING"
"98115","SEATTLE, WA","G",11139,"G",116882,"G",484600,1315,"SEATTLE","WA","KING"
"98116","SEATTLE, WA","G",5835,"G",53285,"G",229192,809,"SEATTLE","WA","KING"
"98117","SEATTLE, WA","G",4040,"G",37759,"G",166982,733,"SEATTLE","WA","KING"
"98118","SEATTLE, WA","G",8561,"G",87833,"G",366035,877,"SEATTLE","WA","KING"
"98119","SEATTLE, WA","G",22405,"G",512107,"G",1979627,949,"SEATTLE","WA","KING"
"98121","SEATTLE, WA","G",32266,"G",747839,"G",3089626,1260,"SEATTLE","WA","KING"
"98122","SEATTLE, WA","G",25048,"G",361188,"G",1516240,1330,"SEATTLE","WA","KING"
"98124","SEATTLE, WA","J",382,"J",10034,"J",40450,29,"SEATTLE","WA","KING"
"98125","SEATTLE, WA","G",10894,"G",106901,"G",431933,1065,"SEATTLE","WA","KING"
"98126","SEATTLE, WA","G",4732,"H",39223,"G",173326,396,"SEATTLE","WA","KING"
"98127","SEATTLE, WA","G",21,"H",377,"H",1467,9,"SEATTLE","WA","KING"
"98133","SEATTLE, WA","G",17519,"G",200312,"G",828666,1253,"SEATTLE","WA","KING"
"98134","SEATTLE, WA","G",34666,"H",678047,"H",3030886,981,"SEATTLE","WA","KING"
"98136","SEATTLE, WA","G",2557,"H",30032,"G",101512,368,"SEATTLE","WA","KING"
"98138","SEATTLE, WA","G",96,"H",1385,"H",5823,13,"SEATTLE","WA","KING"
"98139","SEATTLE, WA","J",94,"J",3160,"J",10911,9,"SEATTLE","WA","KING"
"98144","SEATTLE, WA","G",11120,"G",130097,"G",549358,781,"SEATTLE","WA","KING"
"98145","SEATTLE, WA","G",13,"G",228,"H",1715,5,"SEATTLE","WA","KING"
"98146","SEATTLE, WA","G",2491,"G",19941,"G",87369,363,"SEATTLE","WA","KING"
"98148","SEATTLE, WA","G",3673,"G",37417,"G",159889,367,"SEATTLE","WA","KING"
"98154","SEATTLE, WA","H",2615,"J",93784,"H",291655,104,"SEATTLE","WA","KING"
"98155","SEATTLE, WA","G",5152,"G",50689,"G",225680,712,"SEATTLE","WA","KING"
"98158","SEATTLE, WA","G",6347,"G",63957,"G",265139,103,"SEATTLE","WA","KING"
"98161","SEATTLE, WA","G",1046,"H",41360,"H",130719,29,"SEATTLE","WA","KING"
"98164","SEATTLE, WA","H",2175,"H",77326,"H",277231,43,"SEATTLE","WA","KING"
"98165","SEATTLE, WA","J",31,"J",546,"J",3591,13,"SEATTLE","WA","KING"
"98166","SEATTLE, WA","G",5837,"H",67529,"H",279640,708,"SEATTLE","WA","KING"
"98168","SEATTLE, WA","G",15256,"G",236591,"G",937641,804,"SEATTLE","WA","KING"
"98174","SEATTLE, WA","H",38,"H",297,"H",1139,10,"SEATTLE","WA","KING"
"98175","SEATTLE, WA","G",37,"J",383,"J",3122,6,"SEATTLE","WA","KING"
"98177","SEATTLE, WA","G",1534,"G",15399,"G",67750,369,"SEATTLE","WA","KING"
"98178","SEATTLE, WA","G",1966,"G",23413,"G",92351,260,"SEATTLE","WA","KING"
"98181","SEATTLE, WA","J",214,"J",2203,"J",8197,5,"SEATTLE","WA","KING"
"98188","SEATTLE, WA","G",44297,"H",625933,"H",2239198,1506,"SEATTLE","WA","KING"
"98191","SEATTLE, WA","J",471,"J",14402,"J",48868,10,"SEATTLE","WA","KING"
"98194","SEATTLE, WA","J",11,"H",110,"J",633,6,"SEATTLE","WA","KING"
"98195","SEATTLE, WA","J",5053,"J",105518,"J",436501,37,"SEATTLE","WA","KING"
"98198","SEATTLE, WA","G",5334,"G",48408,"G",204107,576,"SEATTLE","WA","KING"
"98199","SEATTLE, WA","G",6404,"G",88631,"G",405429,663,"SEATTLE","WA","KING"
"98201","EVERETT, WA","H",23148,"H",339025,"H",1429593,1314,"EVERETT","WA","SNOHOMISH"
"98203","EVERETT, WA","G",14301,"G",238231,"G",949342,796,"EVERETT","WA","SNOHOMISH"
"98204","EVERETT, WA","H",48394,"J",1256229,"H",4103275,939,"EVERETT","WA","SNOHOMISH"
"98206","EVERETT, WA","G",256,"G",3632,"G",15475,29,"EVERETT","WA","SNOHOMISH"
"98207","EVERETT, WA","J",289,"J",1644,"J",6836,17,"EVERETT","WA","SNOHOMISH"
"98208","EVERETT, WA","G",11912,"G",103353,"G",428139,1118,"EVERETT","WA","SNOHOMISH"
"98213","EVERETT, WA","H",989,"H",8377,"G",32573,15,"EVERETT","WA","SNOHOMISH"
"98220","ACME, WA","H",91,"H",766,"H",3159,14,"ACME","WA","WHATCOM"
"98221","ANACORTES, WA","G",7907,"G",109099,"G",413765,730,"ANACORTES","WA","SKAGIT"
"98222","BLAKELY ISLAND, WA","G",11,"J",123,"H",713,9,"BLAKELY ISLAND","WA","SAN JUAN"
"98223","ARLINGTON, WA","G",12781,"G",139855,"G",597595,1079,"ARLINGTON","WA","SNOHOMISH"
"98225","BELLINGHAM, WA","G",25213,"G",271038,"G",1121739,2171,"BELLINGHAM","WA","WHATCOM"
"98226","BELLINGHAM, WA","G",22386,"G",245213,"G",1028319,1590,"BELLINGHAM","WA","WHATCOM"
"98227","BELLINGHAM, WA","H",401,"G",4421,"H",16321,26,"BELLINGHAM","WA","WHATCOM"
"98228","BELLINGHAM, WA","H",130,"J",1580,"J",6359,22,"BELLINGHAM","WA","WHATCOM"
"98229","BELLINGHAM, WA","G",3737,"G",39489,"G",169566,600,"BELLINGHAM","WA","WHATCOM"
"98230","BLAINE, WA","G",4584,"H",78106,"H",283483,414,"BLAINE","WA","WHATCOM"
"98231","BLAINE, WA","G",120,"H",1317,"H",6496,13,"BLAINE","WA","WHATCOM"
"98232","BOW, WA","H",899,"H",7942,"H",37036,114,"BOW","WA","SKAGIT"
"98233","BURLINGTON, WA","G",12185,"G",137572,"G",571659,720,"BURLINGTON","WA","SKAGIT"
"98235","CLEARLAKE, WA","J",94,"J",720,"J",3397,11,"CLEARLAKE","WA","SKAGIT"
"98236","CLINTON, WA","G",840,"G",6256,"G",30760,188,"CLINTON","WA","ISLAND"
"98237","CONCRETE, WA","G",343,"H",3352,"G",14507,59,"CONCRETE","WA","SKAGIT"
"98238","CONWAY, WA","J",94,"J",953,"H",4342,16,"CONWAY","WA","SKAGIT"
"98239","COUPEVILLE, WA","H",1881,"H",20547,"H",88820,200,"COUPEVILLE","WA","ISLAND"
"98240","CUSTER, WA","G",365,"G",2168,"G",9134,68,"CUSTER","WA","WHATCOM"
"98241","DARRINGTON, WA","G",414,"H",4366,"H",18001,36,"DARRINGTON","WA","SNOHOMISH"
"98243","DEER HARBOR, WA","H",91,"J",1245,"H",5740,25,"DEER HARBOR","WA","SAN JUAN"
"98244","DEMING, WA","H",789,"G",5605,"G",22487,73,"DEMING","WA","WHATCOM"
"98245","EASTSOUND, WA","G",1645,"G",13360,"G",62349,289,"EASTSOUND","WA","SAN JUAN"
"98247","EVERSON, WA","H",1495,"G",13197,"G",59415,219,"EVERSON","WA","WHATCOM"
"98248","FERNDALE, WA","G",8738,"G",105856,"G",424327,657,"FERNDALE","WA","WHATCOM"
"98249","FREELAND, WA","G",1502,"G",14538,"G",59691,187,"FREELAND","WA","ISLAND"
"98250","FRIDAY HARBOR, WA","G",2751,"G",24079,"G",116944,523,"FRIDAY HARBOR","WA","SAN JUAN"
"98251","GOLD BAR, WA","G",235,"G",1454,"G",6764,64,"GOLD BAR","WA","SNOHOMISH"
"98252","GRANITE FALLS, WA","G",1313,"G",12192,"G",56143,159,"GRANITE FALLS","WA","SNOHOMISH"
"98253","GREENBANK, WA","G",115,"H",759,"G",3856,40,"GREENBANK","WA","ISLAND"
"98255","HAMILTON, WA","H",307,"H",4611,"H",20655,4,"HAMILTON","WA","SKAGIT"
"98256","INDEX, WA","J",9,"J",40,"H",255,7,"INDEX","WA","SNOHOMISH"
"98257","LA CONNER, WA","G",986,"H",9784,"H",34354,146,"LA CONNER","WA","SKAGIT"
"98258","LAKE STEVENS, WA","G",5171,"G",45384,"G",200300,742,"LAKE STEVENS","WA","SNOHOMISH"
"98259","NORTH LAKEWOOD, WA","J",14,"H",64,"H",274,5,"NORTH LAKEWOOD","WA","SNOHOMISH"
"98260","LANGLEY, WA","G",1368,"G",10147,"G",45708,249,"LANGLEY","WA","ISLAND"
"98261","LOPEZ ISLAND, WA","G",495,"G",3204,"G",15771,146,"LOPEZ ISLAND","WA","SAN JUAN"
"98262","LUMMI ISLAND, WA","G",93,"G",582,"H",3377,30,"LUMMI ISLAND","WA","WHATCOM"
"98263","LYMAN, WA","G",35,"G",256,"G",1175,8,"LYMAN","WA","SKAGIT"
"98264","LYNDEN, WA","G",6899,"G",68281,"G",296192,701,"LYNDEN","WA","WHATCOM"
"98266","MAPLE FALLS, WA","J",201,"H",1195,"H",5085,32,"MAPLE FALLS","WA","WHATCOM"
"98267","MARBLEMOUNT, WA","J",22,"H",117,"H",657,6,"MARBLEMOUNT","WA","SKAGIT"
"98270","MARYSVILLE, WA","G",7055,"G",60562,"G",252215,855,"MARYSVILLE","WA","SNOHOMISH"
"98271","MARYSVILLE, WA","G",12821,"G",119460,"G",491223,664,"MARYSVILLE","WA","SNOHOMISH"
"98272","MONROE, WA","G",9274,"G",94939,"G",410058,869,"MONROE","WA","SNOHOMISH"
